ID,CAMPAIGNID
21d72f120a67bae6a57f3c8a5181282f3d5b046a,adbf5a778175ee757c34d0eba4e932bc
c71306b8eb65e08ad125cd6645d0eb0458d96d31,b5b037a78522671b89a2c1b21d9b80c6
2bb7191b596694419cbdebed4752e9456e7e0155,49f0bad299687c62334182178bfd75d8
bd0e2bfb7d64c9aeda0fa377da68207371170e3e,a4f0dc8026624beec687c6b74e5adc46
f5603a15eb17be21112fa0b0c8be7f27033ae8a0,b5b037a78522671b89a2c1b21d9b80c6
e076c34147e4b2e82d18980ddd4466cffe3f82bd,b5b037a78522671b89a2c1b21d9b80c6
b7c61b63850d0f3eaf8d45fc664846436f156f50,b5b037a78522671b89a2c1b21d9b80c6
a123f8cd0b00bb70973162049ccf0584674ca407,b5b037a78522671b89a2c1b21d9b80c6
c02920d239cc3379a6761fea06b2ba7aedfb5f3e,2b7203e1d1b1c3dd4615bdd0ffe60736
c62a1f97c8548da389998af70518a577d79b54b6,396ac2a33748bb784077f4112335faa0
819e8828b8dabc36ca78040ac88573bdbe5cee30,49f0bad299687c62334182178bfd75d8
fa18f2f3f69d16e23dbc9e55557d56e65a6838ba,b5b037a78522671b89a2c1b21d9b80c6
6a770a7a75858418986051fd3a28facb41945c73,b5b037a78522671b89a2c1b21d9b80c6
533a9b167dd142dc6d8c77089bb0ce38c256aac9,b5b037a78522671b89a2c1b21d9b80c6
2c140d4abaed2fd633bf9a4b9db5e32e432befd3,b5b037a78522671b89a2c1b21d9b80c6
7842c61a525ab01e7ccbe3e117c0119ed31d558a,2b7203e1d1b1c3dd4615bdd0ffe60736
a274af9c9ab9bc28019c83a4242ca07d600d53ab,b5b037a78522671b89a2c1b21d9b80c6
8cded81a9c786f79e2f51d302edf9ea35a62c514,db06e8e094e3b4b5943bbb71aabe9cdc
5f7478cea0785c7d1355c89eb23afc170217f993,39060730d62be825ebb599711124309a
1a052cd040295f37d97df75d81f0f9732c9a13e4,396ac2a33748bb784077f4112335faa0
82f2d499b8a765262652a3951723df6970c867fc,1395ad342f7331f6ae81badb2eeb4717
118617e8ab35b0682580cb707de58ac3fb26e9ed,adbf5a778175ee757c34d0eba4e932bc
22a03e2c54693221f1531abbb5026c6ede290b0b,b5b037a78522671b89a2c1b21d9b80c6
d8743bef3355f56b40eb203f46ceb2955c16eccc,396ac2a33748bb784077f4112335faa0
be73f620353e16c7d53cbb81f23be69e827ba827,adbf5a778175ee757c34d0eba4e932bc
0e541d26f0858c1d10419d9b18763b1e7e6fc2e4,b5b037a78522671b89a2c1b21d9b80c6
09f6d1161d3872ef0e389104c9a091929a581dee,b5b037a78522671b89a2c1b21d9b80c6
57087849f4baefd946fb9bcd9559bcde9dee447a,39060730d62be825ebb599711124309a
a4cae57981b38ad8e3d6c95b1b089a6b85f72b88,396ac2a33748bb784077f4112335faa0
48b084b58535fbd2a221934a6639087ece029bb1,396ac2a33748bb784077f4112335faa0
b73a5722801a326bdae6eb493a6c611aa987a5f5,49f0bad299687c62334182178bfd75d8
1ac86da37918a099bb24767e132041681435ee8e,b5b037a78522671b89a2c1b21d9b80c6
c0fd9481cb24d5ec1d6ba2b3c0b0c9d205001cb4,b5b037a78522671b89a2c1b21d9b80c6
5ce1861d34e5bd7aea9b93261c5133bfdc9739f4,b5b037a78522671b89a2c1b21d9b80c6
4d87a9d11ce0c4074f43e675469788eb257026e2,b5b037a78522671b89a2c1b21d9b80c6
df6917fcf3906a5d608788983c7072b64f426118,39060730d62be825ebb599711124309a
c26eb728f6bcee80bd43f93551cc5f85dd0b7b83,b5b037a78522671b89a2c1b21d9b80c6
817d13ef742380a4f3e4388d08020a4b2235548c,db06e8e094e3b4b5943bbb71aabe9cdc
f4a122f98d3ff0ec2e57b7d3d7d7ea247832e185,b5b037a78522671b89a2c1b21d9b80c6
0abe4ebbaeedef6dea3f709c5def3d38f7f461b0,b5b037a78522671b89a2c1b21d9b80c6
a13970a482688fa3a397c00cc2200535baa9257e,b5b037a78522671b89a2c1b21d9b80c6
37ed4ef22a5929ebcf4a2fe82e598a95ffd39526,396ac2a33748bb784077f4112335faa0
439ec68149c8ad7db7eb72593ad3cb0209aaf563,b5b037a78522671b89a2c1b21d9b80c6
0dc77087e50eaf081ecb8728cbc455cc6d0d3480,396ac2a33748bb784077f4112335faa0
9663b0f6eafe21e4cad6f1d8ae16e36b03275355,396ac2a33748bb784077f4112335faa0
4b526bf9103bd42b0066c60452316fb01d346fae,396ac2a33748bb784077f4112335faa0
eff1ed209603b3a91cfde11c80b8a52903393e46,396ac2a33748bb784077f4112335faa0
12f77c36fab299992d3e5445b5a88ede64bd765c,396ac2a33748bb784077f4112335faa0
9ca870c10a7c8485006e9e46e49e828776366e46,adbf5a778175ee757c34d0eba4e932bc
4a65274748beb837eed67e818e3b215ad3f2915c,b5b037a78522671b89a2c1b21d9b80c6
026989f04a5e48a030bdcca183888e1f2c66f6b8,a4f0dc8026624beec687c6b74e5adc46
98f720ac5596b094da61414d182596171915a94f,b5b037a78522671b89a2c1b21d9b80c6
1d703d78471a922d6c7e9c4a7ce4c0f401a2c9f1,b5b037a78522671b89a2c1b21d9b80c6
a600c31a97face899dcefdd120bb26a531ba9414,49f0bad299687c62334182178bfd75d8
b1a48a335e6b2e83a14e2b1584e2c3709bdf1d7e,b5b037a78522671b89a2c1b21d9b80c6
b48fe620eca134283ddd55ef2e79aa034760fa87,396ac2a33748bb784077f4112335faa0
9051a03ec27cb00bbb9e2aa05dba23c61c19fee3,396ac2a33748bb784077f4112335faa0
06e038a1d97781f34624672760a38ebf740debdb,b5b037a78522671b89a2c1b21d9b80c6
e204613fe8e8347eb796442c09f9ec1ec80fcd5a,b5b037a78522671b89a2c1b21d9b80c6
d33ac246fc09fe7482bd248e3ab7509babed8ad3,b5b037a78522671b89a2c1b21d9b80c6
e062d73001ae27ceae1b2cc38689958af045d3e3,39060730d62be825ebb599711124309a
2c71384636ebbafd0c154ca4df6b9b48ecfb4a70,a4f0dc8026624beec687c6b74e5adc46
3a7c7c6183ba71632666bed63e05d9230a53903d,39060730d62be825ebb599711124309a
7712430f9f93420ee4c526b5565983168252f77c,adbf5a778175ee757c34d0eba4e932bc
c5b521ccc778abf39419ee340892ae132883fb3a,b5b037a78522671b89a2c1b21d9b80c6
cba1266b01e01bdcd422f3c4b881e03d40149ec3,b5b037a78522671b89a2c1b21d9b80c6
9587763ea66d1677b6698d902f3cd7b25e2e5937,adbf5a778175ee757c34d0eba4e932bc
e365e43061beb5310d42d9aa0b0c1307d75ab1a8,b5b037a78522671b89a2c1b21d9b80c6
a05feacd7300aadcd0955a1888a3235f6927d6fe,b5b037a78522671b89a2c1b21d9b80c6
3095324cc1abf28d17246d7ed61e18191a1359ba,396ac2a33748bb784077f4112335faa0
423e2b5f46336aeaa0020bfab69e95e094ec2083,396ac2a33748bb784077f4112335faa0
fde080a0c6dda24cf0c606590a11b3d88590935a,b5b037a78522671b89a2c1b21d9b80c6
126b46ce42fc6c6a7e32d41726f48c85dd566691,396ac2a33748bb784077f4112335faa0
6de073261a43e58cc1ee9f6ee0ecbfd00400952c,39060730d62be825ebb599711124309a
93bb40178d94f9a2f23118702a6f4e9488054281,bff149a0b87f5b0e00d9dd364e9ddaa0
3edec641626603b6225b20ae822a78bb1f274021,1395ad342f7331f6ae81badb2eeb4717
9ccd62dcff675d74acc786d57c0eadace6d8d3ac,396ac2a33748bb784077f4112335faa0
6c015d8ac27926c00c3e1389f8bd52f3201b3eba,396ac2a33748bb784077f4112335faa0
2f0d6d7950d04659aa0f4a8d74bfe488ea4355e1,b5b037a78522671b89a2c1b21d9b80c6
88bb0fa8dabd14f51a4929b49b27931c35a61637,39060730d62be825ebb599711124309a
ef6092ed5d09993a591ab9785cda5873f359bda5,adbf5a778175ee757c34d0eba4e932bc
67e0396cf5b89acef43e05c2d6893c6f1dbbe597,adbf5a778175ee757c34d0eba4e932bc
3f1ebcc9994265ba2e3ae3bb285b71beb515e403,b5b037a78522671b89a2c1b21d9b80c6
20459521ef6e741a8f179fcb1e708e66b0c3f0a9,adbf5a778175ee757c34d0eba4e932bc
4d681eaed7243e46fa210ce9aa165f8d349122b4,396ac2a33748bb784077f4112335faa0
d3a866efe8af518f412398cede9db6eb6e5f48eb,b5b037a78522671b89a2c1b21d9b80c6
ff4950d9916e51a8bfed5e1dfcca70dd062fe58f,bff149a0b87f5b0e00d9dd364e9ddaa0
c42ea7df2d3e8f8e887646a8398020095882b496,b5b037a78522671b89a2c1b21d9b80c6
660faaff834e03090c5f48a10da00bbde6215410,b5b037a78522671b89a2c1b21d9b80c6
5bbc83e308c287de25d494649c7807c9f6ed2b82,b5b037a78522671b89a2c1b21d9b80c6
41b0a7c576679df0ae35c34c0ee4c25dfbfb879a,396ac2a33748bb784077f4112335faa0
2ff033a074c206ee7bd3215208e8235fb6e8e915,a4f0dc8026624beec687c6b74e5adc46
e0f2c119d4a73045eb5f4e793eae88acdc275cf0,39060730d62be825ebb599711124309a
28961a5926efdd2f3b2ace600584dc019212256a,a4f0dc8026624beec687c6b74e5adc46
7267c79ae7b10fc73ccf5c108648a5edfc051a91,39060730d62be825ebb599711124309a
71b597ae724506ffde8f87f27217623dc1e6bd9e,b5b037a78522671b89a2c1b21d9b80c6
8648a423bb504a475c86b55d9ed5c79b863eea24,b5b037a78522671b89a2c1b21d9b80c6
98951de2cbeed1d3a5e8079c1f3f2a71b2fad8f3,396ac2a33748bb784077f4112335faa0
735ea4c39a73b7192fef1344e7b48eca1cf5d98d,39060730d62be825ebb599711124309a
d21d3a7610a6e85db0cce9b4cadd93d2f0c918b2,396ac2a33748bb784077f4112335faa0
00827d04952560e3cec7fc7160966f64439b9c6c,396ac2a33748bb784077f4112335faa0
1ebb7d6e085eaf18808c4dd1da03b80a01a7c451,b5b037a78522671b89a2c1b21d9b80c6
7ccf2315e498fb097e3813e45736effa9b90b002,adbf5a778175ee757c34d0eba4e932bc
9e5c3cc56ba8d22b7791fa38e7bad1499f2fe1a5,396ac2a33748bb784077f4112335faa0
5bf7e2e650cb5c66d36e2755758391b4634ff137,39060730d62be825ebb599711124309a
50db2c717b81cdd934ab7466c4fc92f2b75b3abf,49f0bad299687c62334182178bfd75d8
739445d4284f635ce93d965c84b86a66b8ca636c,a4f0dc8026624beec687c6b74e5adc46
a9bc0f6281ab6d5d81bf74cc1c2a3f885db914c5,396ac2a33748bb784077f4112335faa0
896188f2a9f789cbadd48c10f847031162e0b1c8,adbf5a778175ee757c34d0eba4e932bc
4dd2c896065ce28b7decb9d72dcf331f712b0b29,bff149a0b87f5b0e00d9dd364e9ddaa0
1b8c9914820d95adb5e6d55d2e30537a6c4bed8a,39060730d62be825ebb599711124309a
9b41bd0a9c7181e1ffc06427af7eb543a7137fa3,b5b037a78522671b89a2c1b21d9b80c6
c650b749557f41c202730111a8d8487a34c8576b,b5b037a78522671b89a2c1b21d9b80c6
7f85dc39d4a8c75d9ca045b1380e937a0b53b3cb,adbf5a778175ee757c34d0eba4e932bc
8480daa129d730681f8a1d2f4603c0d8c8e9f68b,396ac2a33748bb784077f4112335faa0
2da04c87e2b4a2fa21aa3f5544d47901196bcf4e,39060730d62be825ebb599711124309a
0eae56bd13d46b21681a181e08cfdd7563e8b259,b5b037a78522671b89a2c1b21d9b80c6
341012534de0d57410f3912cf36c6971f5d72d9e,396ac2a33748bb784077f4112335faa0
5d444a51ca057a33481a54ea9a52d054b0d0a731,396ac2a33748bb784077f4112335faa0
473a0f2caac84290b2d91112e815ce306cc394ce,adbf5a778175ee757c34d0eba4e932bc
957822fc333464e0e26bfef54af80ef2572bdc0d,396ac2a33748bb784077f4112335faa0
ba3705fd3532b9b4a6435b223cf486784a82292a,b5b037a78522671b89a2c1b21d9b80c6
76836ef1a633a351a82c9acb23eed82d77f44708,bff149a0b87f5b0e00d9dd364e9ddaa0
06fe63cf73d3ca2c2902ff3c20a17c53a839150e,396ac2a33748bb784077f4112335faa0
10e66a12e17d3fafc0e97399e8d8cea5f7e46a81,b5b037a78522671b89a2c1b21d9b80c6
1cc26db74e419e009a02f0f4147aa455938cb222,396ac2a33748bb784077f4112335faa0
70270d2378e325ee8cb087b49650d0856655e18a,39060730d62be825ebb599711124309a
2dd2b5a7f6720d7ac99f85c74d1272d7039944fd,49f0bad299687c62334182178bfd75d8
7e3272fc2e2d6b01ffc80d97ba243b0733035202,a4f0dc8026624beec687c6b74e5adc46
849f826a1d06b16f888873ceffc4bf38fba8f727,b5b037a78522671b89a2c1b21d9b80c6
c3846f17da6ff929cf2431ab6cae44c6f4aea723,adbf5a778175ee757c34d0eba4e932bc
124e1f540b259c9d18c932e630700fff423eb4f9,396ac2a33748bb784077f4112335faa0
9c01ee4e053db83973f3ee2fccec4d85a2da880f,39060730d62be825ebb599711124309a
a7e711e03cae494cafc8691b8d6bde7f84e8244b,396ac2a33748bb784077f4112335faa0
c08a5d5f4c6a317bda08378574c9a8ac6a81448a,396ac2a33748bb784077f4112335faa0
4f112a8b589afa56dda84eaa41df34727e36fa59,39060730d62be825ebb599711124309a
9fce66ee382f24719b9bedf99c3f424b36241a93,a4f0dc8026624beec687c6b74e5adc46
11f888b36176a4534912ccfcef8fb2d2d1feb8a4,49f0bad299687c62334182178bfd75d8
fe75671da07cbe83efffcc342006a52a768fcb89,49f0bad299687c62334182178bfd75d8
b772a208b3d07fa1a6b4a3a224641e8bc1e868cc,39060730d62be825ebb599711124309a
4ac7d25de25b45248962ef6b6896f93db6ee9696,396ac2a33748bb784077f4112335faa0
63eb406c7d4de51fa34bad15d8df8785a9b7835a,396ac2a33748bb784077f4112335faa0
ae1c722472df4997965debe09e73f52caa06cd4d,39060730d62be825ebb599711124309a
cf1350e83f10f56a76281adfff9c3d385f5ec246,b5b037a78522671b89a2c1b21d9b80c6
bffb5a792d845d47e9d15f0f10929c5cee03f45b,b5b037a78522671b89a2c1b21d9b80c6
4050a97a7790004ded16feb17b68a05e20f82b2b,a4f0dc8026624beec687c6b74e5adc46
169e2f0fe46a74e1d36b76760500a6704ecc14fc,39060730d62be825ebb599711124309a
28eaf42f0b2979f94d940280d1210b3098186447,49f0bad299687c62334182178bfd75d8
7757fb4590e77e932167b60122f0973eb927e23c,b5b037a78522671b89a2c1b21d9b80c6
b621cb62a320e2b7cd55e20e942865e04a8f4df9,db06e8e094e3b4b5943bbb71aabe9cdc
8a609136603c12d277ff379f361fcb11bd17a9f2,b5b037a78522671b89a2c1b21d9b80c6
da255262f3be52002f0bd68592564883813768e0,a4f0dc8026624beec687c6b74e5adc46
4e1a385a438f29a16178b3425ecbd8ea56925802,a4f0dc8026624beec687c6b74e5adc46
7fcaf719f4915ba52cca845ef6754d812fe9aed9,49f0bad299687c62334182178bfd75d8
85cead93f60ccddf23dc09898df565806ff20ea4,396ac2a33748bb784077f4112335faa0
9eb24db86850c62996a0566362ba7866fe6f7bd4,396ac2a33748bb784077f4112335faa0
f732e4de72adf70e31a0c5946a7cca68b555449d,396ac2a33748bb784077f4112335faa0
abd286c5113ff5ccad1f191bd038d13306caed2f,396ac2a33748bb784077f4112335faa0
b816c79a213f77cd01a3a8cf712c0ee00cd3fc50,b5b037a78522671b89a2c1b21d9b80c6
e93768aee2c562d1da10330c1d2bb715f5b8f562,b5b037a78522671b89a2c1b21d9b80c6
d7ec237f4149367f0f2d9c17bf1c06549fa6dff5,b5b037a78522671b89a2c1b21d9b80c6
1a99580c77445916055d07cc670e1d4398c45608,396ac2a33748bb784077f4112335faa0
5b877148897aa064871c80eff11a88f1b2c8c26b,b5b037a78522671b89a2c1b21d9b80c6
e3326eeb7728f408ce5686a3ca1ba9acfb7e5c52,b5b037a78522671b89a2c1b21d9b80c6
3b347a889564ecacae676221a3fa8635633889e5,396ac2a33748bb784077f4112335faa0
a1b3097b2c92ae626a950763816acecfc7a1dd15,396ac2a33748bb784077f4112335faa0
6d200f77c64475132a74444acbcda84c40dbc329,39060730d62be825ebb599711124309a
b434b1f4e34f459f17cc32aa6e7ede8dd3ca3a7f,396ac2a33748bb784077f4112335faa0
c74aa50d7beb2b9f2b9edd59a9a7a668bca502f9,b5b037a78522671b89a2c1b21d9b80c6
e72a802b1b785586de718af4bfcfc3c9b9790aa3,b5b037a78522671b89a2c1b21d9b80c6
0d5c1b7a2ee2ad734b28799d7a74cfed580db0e7,b5b037a78522671b89a2c1b21d9b80c6
85a6dbea5573213b6124889a643b43440b51f60c,396ac2a33748bb784077f4112335faa0
639c89db99f04919f32e04735256ddcc6c4ae627,db06e8e094e3b4b5943bbb71aabe9cdc
a9a7daec96a663d734f787da3e19ec17f572444f,b5b037a78522671b89a2c1b21d9b80c6
e173220c7dd0e3baff4e43534dd8741312136b22,396ac2a33748bb784077f4112335faa0
f7e54d27fc5833f72a21fcfc36e6cf2624112d34,adbf5a778175ee757c34d0eba4e932bc
0363a21ec70329f0f0f171a8db9433355782ff0e,adbf5a778175ee757c34d0eba4e932bc
a5a12cc0f8bad24a11ea2cda869f9bd342572f43,396ac2a33748bb784077f4112335faa0
17425ad852a0cb9b581a67351a9cc93ff6b1dd51,b5b037a78522671b89a2c1b21d9b80c6
3dd7c796625aea3f1a7126c68d90ea80df2c51af,b5b037a78522671b89a2c1b21d9b80c6
69d25d2e466f32ebb1ce668dbd53cb6f56b1457f,396ac2a33748bb784077f4112335faa0
71bc7934d09e924690db769e8c1c9ca6d69f6b7b,396ac2a33748bb784077f4112335faa0
b6ea41e3d325968f07cf3f34ef182bbf48a16ed6,39060730d62be825ebb599711124309a
50deec8c5bf05a610d79d1355f65c001e61228ef,b5b037a78522671b89a2c1b21d9b80c6
1f5f3328bd732689086fc2f13da3ffeadb567300,396ac2a33748bb784077f4112335faa0
15d7e183dd9e2afd9f21d99f0d752595da96410d,bff149a0b87f5b0e00d9dd364e9ddaa0
defc75d8761f90ce27c759d8b555aca716abc528,39060730d62be825ebb599711124309a
11a394ff10d80c817a3770334e773dd9b6db1233,396ac2a33748bb784077f4112335faa0
7981e7aaeb6f97db1210929242316fe7ea3d74c3,adbf5a778175ee757c34d0eba4e932bc
92ee4dd2b93b1f10a2fcdbfefb45ff0384f348e2,49f0bad299687c62334182178bfd75d8
4db4ea715f0ec187ff7c32d649d4b092b5e0247b,adbf5a778175ee757c34d0eba4e932bc
0a5c1f214aa11f849aff9ff29c3a0a32bf4b1d6f,b5b037a78522671b89a2c1b21d9b80c6
c47bb1497ff697be1467e174ac02686a2c8182f0,39060730d62be825ebb599711124309a
f8331236e60487d7b171493e6b76b20704e6a696,49f0bad299687c62334182178bfd75d8
8b576f67b81d98510514f760f6f28da44047977a,396ac2a33748bb784077f4112335faa0
5636918c8c4ebc909b6687d42fc6c81ab9a8feff,a4f0dc8026624beec687c6b74e5adc46
eeac6d513efef6a2f2e750f618db83bcc682fdab,b5b037a78522671b89a2c1b21d9b80c6
124816de82cb552625a4aa33a08153af8d594c86,396ac2a33748bb784077f4112335faa0
94bc1d7f805a71afefc232c1f67b89258215c1a0,396ac2a33748bb784077f4112335faa0
a7cf596b5fde0e6800c1ca65d0d181320daa6d4e,2b7203e1d1b1c3dd4615bdd0ffe60736
eaaf8670e4ac7ef17719f747d187e6c7bb055caf,2b7203e1d1b1c3dd4615bdd0ffe60736
37f55097b5fad57827b3e8f7e4cecf283b8b7389,b5b037a78522671b89a2c1b21d9b80c6
431939a7aed439fcc6e8f089196ea6ec75af8f23,db06e8e094e3b4b5943bbb71aabe9cdc
deb30774e6b1cb10ada19ddc7146bd8d5f2ad8ed,39060730d62be825ebb599711124309a
08b9157f4fab7302b424ed703258233033399347,b5b037a78522671b89a2c1b21d9b80c6
869650045d69b3bb158d723f076bad47c960d347,db06e8e094e3b4b5943bbb71aabe9cdc
7cae6fed938d92f5331d526a8da80c344e67dc24,49f0bad299687c62334182178bfd75d8
0f7d63c946df5f0d742fad16ec9e1f0f5fe91f72,396ac2a33748bb784077f4112335faa0
1c515e0574d1c97e536425fc3da47634aa96a2c3,b5b037a78522671b89a2c1b21d9b80c6
4cb97e8072fd91ac751c1a44d444eec961904dc2,39060730d62be825ebb599711124309a
a7329edb3eee3be14ea48f42bf685d7e787e65b1,b5b037a78522671b89a2c1b21d9b80c6
c6931773745343119c6e6fa6809d82a5ed68aac9,396ac2a33748bb784077f4112335faa0
b62fb87eee14d9fd8eab9c1fc75a677f5a11ff37,39060730d62be825ebb599711124309a
a26f6fad76b55a691159f94fc800ca9f4a510ad0,396ac2a33748bb784077f4112335faa0
b43798dbac10670ef98604ab4066cfc31c11b097,396ac2a33748bb784077f4112335faa0
ca1de22ac69de87bad55849d7610e4f30dad66ee,adbf5a778175ee757c34d0eba4e932bc
186912189eadc7f63f77bea51124f67d75efac8e,b5b037a78522671b89a2c1b21d9b80c6
2e73bdd677e1b815cb4b3f4af77a3524ebe9e7b3,39060730d62be825ebb599711124309a
8f6fd04ea7ac0866b51406432a5c6da87f7c02b9,b5b037a78522671b89a2c1b21d9b80c6
8699f07aac54273e1b61f1485a849101e5246466,396ac2a33748bb784077f4112335faa0
a1ede65bf14042138c9e311b8326c1b45af66c56,39060730d62be825ebb599711124309a
7d08abb7d2440c2bc6526968f8fc25aecb8913a2,39060730d62be825ebb599711124309a
ae97f7a460f76a35eb75f03523eb03801ccb35a4,b5b037a78522671b89a2c1b21d9b80c6
e707c4f6de6e9146ba5360aaa319f459df021f98,396ac2a33748bb784077f4112335faa0
157e177b2bc6b6e07d009681b9c887cef0853e39,396ac2a33748bb784077f4112335faa0
0aaab558ad7eb10f6edf615395f739d4c905c420,396ac2a33748bb784077f4112335faa0
85188769b9d7be050dafdb8230d3c28dfb028ed9,396ac2a33748bb784077f4112335faa0
b9410c1189ad1d1cce39ea9f5be722cb496e25c4,b5b037a78522671b89a2c1b21d9b80c6
39af769f5b82eb151f24d8b9722689cab0e9cb6c,adbf5a778175ee757c34d0eba4e932bc
48ebbf7581fc74fa89a3ccb77fe29bfb4d82b20d,a4f0dc8026624beec687c6b74e5adc46
696e8872592b3ddbce88f4b3332f5fcbb34beea9,b5b037a78522671b89a2c1b21d9b80c6
fe02b689e62dd87dbae3911cc47e3aa364043ffa,49f0bad299687c62334182178bfd75d8
a75f85c41a68a61732de5e88859e8bf8998a1c47,39060730d62be825ebb599711124309a
7cb04c895f22b7ec8aa4da6213c147bc5eb74a71,adbf5a778175ee757c34d0eba4e932bc
eb7820e5cf8ccc6d513cbf0bdee9247aa47d8592,396ac2a33748bb784077f4112335faa0
5b441d7cd2025d72ebfd8ed1f9e3dcbd596d0561,396ac2a33748bb784077f4112335faa0
b8d12c57150e743c0979399d5c99509102a033ce,396ac2a33748bb784077f4112335faa0
c5f06c26e52a5bb4ade717ebf39a885702757d70,b5b037a78522671b89a2c1b21d9b80c6
92d99dc6038f2ccc93b43eb0f46867c0e83f2ea3,b5b037a78522671b89a2c1b21d9b80c6
6bbdf0d083bba97d7f693f178e0a87a25f86fc51,b5b037a78522671b89a2c1b21d9b80c6
5a8475997ff0b7fc122946c01cd105235f77f534,b5b037a78522671b89a2c1b21d9b80c6
10054b1c9b166cce54aba92b973e749345397094,396ac2a33748bb784077f4112335faa0
